0.00E+00,10.67877573
0.25,10.89270095
0.5,11.20583465
0.75,11.51162259
1,11.87781826
1.25,12.25246788
1.5,12.47258021
1.75,12.7567418
2,13.02939097
2.25,13.23789642
2.5,13.48788759
2.75,13.73788637
3,13.98777716
3.25,14.21719354
3.5,14.4487664
3.749711752,14.72294165
3.999423503,15.00930363
4.249711752,15.24684876
4.5,15.43843755
4.75,15.63993662
5,15.87593374
5.25,16.03734091
5.5,16.26485156
5.75,16.42115102
6,16.62201492
6.25,16.83617818
6.5,17.0390627
6.75,17.25890437
6.999567627,17.4674885
7.25,17.67615333
7.5,17.79987936
7.749711752,17.9535109
8.000144124,18.11142856
8.250288248,18.29319823
8.500288248,18.53178482
8.749855876,18.75748692
8.999855876,18.97555978
9.250576497,19.06237194
9.5,19.27427076
9.75,19.43088225
10,19.60860297
10.25,19.82105543
10.5,20.00077149
10.75,20.18450912
11,20.19833159
11.25,20.49059816
11.5,20.6550175
11.75,20.82762213
12,21.0092893
12.25,21.15889996
12.5,21.31031764
12.75,21.49531075
13,21.65687908
13.25,21.82751559
13.49971175,21.99878749
13.75,22.14077545
14,22.28928851
14.25,22.49036861
14.5,22.62154122
14.75,22.77551828
15,22.92769331
15.25,23.08082978
15.5,23.23382408
15.75,23.36453813
16,23.56581593
16.25,23.70505927
16.5,23.92260699
16.75,24.08156934
17.00014412,24.22248122
17.24985588,24.37892841
17.5,24.45044194
17.75,24.60407848
18,24.77194714
18.25,24.91833591
18.5,25.07230979
18.75,25.24925563
19,25.3496397
19.25,25.49997849
19.5,25.65453753
19.75,25.8258503
20,25.96254152
20.25,26.12496707
20.5,26.25593572
20.75,26.42080319
20.99971175,26.58392861
21.25,26.72832419
21.5,26.83286041
21.75,26.9208288
22,27.07429618
22.25,27.22241611
22.5,27.35673721
22.75,27.5063724
23,27.63139774
23.25,27.75631047
23.5,27.91122405
23.75,28.06097675
23.99985588,28.20004682
24.24985588,28.3123748
24.50014412,28.42543007
24.75043237,28.59594286
25,28.72262136
25.25,28.8762105
25.5,29.02115746
25.75,29.17427395
26,29.29883797
26.25,29.42405206
26.5,29.57729779
26.75,29.8445914
27,29.85363449
27.25,29.98187188
27.5,30.13340587
27.75,30.28382736
28,30.40948419
28.2494235,30.48923627
28.49985588,30.64531632
28.75,30.72980289
29,30.93834955
29.24971175,31.08447417
29.5,31.21475118
29.75,31.36741903
30,31.491084
30.25,31.61667326
30.5,31.74862691
30.75,31.87105214
31,32.01152243
31.25,32.12083373
31.5,32.24222126
31.75,32.37349705
31.99985588,32.53580463
32.25,32.61762229
32.5,32.71904302
32.74985588,32.86617773
33,32.99614782
33.25,33.13399834
33.5,33.24583709
33.75,33.39822728
34,33.55178125
34.25,33.64983
34.5,33.79696942
34.75,33.90072188
35,34.05705433
35.25,34.17921635
35.5,34.31519168
35.75,34.36992169
36.00014412,34.55011893
36.25043237,34.6931535
36.5,34.83780343
36.75,34.95513602
37,35.07942915
37.25,35.18102322
37.5,35.32766607
37.75,35.47390246
38,35.58092254
38.25,35.75123401
38.5,35.85822659
38.75,36.04074382
39,36.13649346
39.25,36.25331239
39.5,36.36222915
39.75,36.51885107
40,36.64160781
40.25,36.78903309
40.5,36.91128329
40.75,37.06528529
41,37.1366863
41.25,37.26121569
41.5,37.38815238
41.75,37.59904245
42,37.69772936
42.25,37.81224794
42.5,37.94081996
42.75,38.0549907
43,38.19120707
43.25,38.31774178
43.5,38.44073027
43.75,38.57785047
44,38.7190783
44.25,38.83935235
44.5,38.96312457
44.74985588,39.1297112
45,39.21373584
45.25,39.34638515
45.5,39.48239113
45.75,39.65198425
46,39.76674346
46.25,39.90182862
46.5,40.03340112
46.75,40.18081679
47,40.30908893
47.25,40.45131737
47.5,40.58338565
47.75,40.77824179
48,40.88923388
48.25,40.9954634
48.5,41.13953858
48.75,41.26987578
49,41.41416571
49.25,41.5472744
49.5,41.6862343
49.75,41.81944984
50,41.94977661
